datetime_NL,Sales,day_of_the_week,sales,radio_grp,seasonality_monday,seasonality_tuesday,seasonality_thursday,seasonality_friday,seasonality_saturday,seasonality_sunday
2015-06-01,0,Monday,7.414980896060969,4.0,1,0,0,0,0,0
2015-06-02,0,Tuesday,7.8213753530501835,0.0,0,1,0,0,0,0
2015-06-03,0,Wednesday,8.394812147453967,1.0,0,0,0,0,0,0
2015-06-04,0,Thursday,3.7218747275952997,2.0,0,0,1,0,0,0
2015-06-05,0,Friday,4.729363331997985,3.0,0,0,0,1,0,0
2015-06-06,0,Saturday,1.9848815074184587,0.0,0,0,0,0,1,0
2015-06-07,0,Sunday,2.386871870409804,0.0,0,0,0,0,0,1
2015-06-08,0,Monday,6.061153795725989,0.0,1,0,0,0,0,0
2015-06-09,0,Tuesday,16.80054891716057,7.2,0,1,0,0,0,0
2015-06-10,0,Wednesday,8.248207529820366,0.0,0,0,0,0,0,0
2015-06-11,0,Thursday,11.806451573884036,6.0,0,0,1,0,0,0
2015-06-12,0,Friday,4.964662053374931,0.0,0,0,0,1,0,0
2015-06-13,0,Saturday,12.638978450419579,8.0,0,0,0,0,1,0
2015-06-14,0,Sunday,2.103104769012318,0.0,0,0,0,0,0,1
2015-06-15,0,Monday,4.7151946715323225,0.0,1,0,0,0,0,0
2015-06-16,0,Tuesday,7.311953614951477,0.0,0,1,0,0,0,0
2015-06-17,0,Wednesday,8.600856262109936,2.25,0,0,0,0,0,0
2015-06-18,0,Thursday,6.113896669328234,4.6,0,0,1,0,0,0
2015-06-19,0,Friday,3.522592489436141,0.0,0,0,0,1,0,0
2015-06-20,0,Saturday,2.940812690053795,1.5,0,0,0,0,1,0
2015-06-21,0,Sunday,2.490736203505834,0.0,0,0,0,0,0,1
2015-06-22,0,Monday,4.5462309164342525,0.0,1,0,0,0,0,0
2015-06-23,0,Tuesday,16.497096698255156,9.0,0,1,0,0,0,0
2015-06-24,0,Wednesday,7.93391924142699,0.0,0,0,0,0,0,0
2015-06-25,0,Thursday,3.173518515698032,0.0,0,0,1,0,0,0
2015-06-26,0,Friday,12.411066114731934,6.5,0,0,0,1,0,0
2015-06-27,0,Saturday,3.3988571160675325,0.0,0,0,0,0,1,0
2015-06-28,0,Sunday,1.6603452791644753,0.0,0,0,0,0,0,1
2015-06-29,0,Monday,5.239387590934778,0.0,1,0,0,0,0,0
2015-06-30,0,Tuesday,7.622244207099863,2.0,0,1,0,0,0,0
2015-07-01,0,Wednesday,7.855575855021025,0.0,0,0,0,0,0,0
