user_id,campaign_id,custom_properties,domain,engagement_type,engagement_unix_timestamp,entry,has_engagement,pageviews,referral,session_number,session_start_date,site_id,transactions,unix_timestamp
bf4f260b-7c26-4947-924d-f07080843979,400,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,11,www.google.nl,1,2016-09-05 00:12:24,596,0,1473028344
bf4f260b-7c26-4947-924d-f07080843979,173,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,4,www.google.nl,2,2016-09-06 16:04:31,596,0,1473173191
bf4f260b-7c26-4947-924d-f07080843979,607,"{'gender': 'male', 'age': 29, 'country': 'Netherlands'}",www.themarketingtechnologist.co,newsletter_subscription,1473312966,www.themarketingtechnologist.co,True,4,www.google.nl,3,2016-09-08 07:07:06,596,0,1473312546
bf4f260b-7c26-4947-924d-f07080843979,535,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,9,www.google.nl,4,2016-09-11 13:01:12,596,0,1473593532
bf4f260b-7c26-4947-924d-f07080843979,538,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,1,www.google.nl,5,2016-09-13 23:11:01,596,0,1473802621
bf4f260b-7c26-4947-924d-f07080843979,353,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,3,www.google.nl,6,2016-09-17 20:08:35,596,0,1474136435
bf4f260b-7c26-4947-924d-f07080843979,239,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,2,www.google.nl,7,2016-09-18 22:10:04,596,0,1474230544
bf4f260b-7c26-4947-924d-f07080843979,464,"{'gender': 'male', 'age': 29, 'country': 'Netherlands'}",www.themarketingtechnologist.co,newsletter_subscription,1474398093,www.themarketingtechnologist.co,True,12,www.google.nl,8,2016-09-20 20:08:33,596,0,1474397913
7bb0fed5-2451-42f8-9736-5825e79dc49f,643,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,7,www.google.nl,1,2016-09-04 06:06:07,596,0,1472964727
7bb0fed5-2451-42f8-9736-5825e79dc49f,870,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,1,www.google.nl,2,2016-09-07 02:02:26,596,0,1473207266
883773c2-4538-42f8-a739-068727245b96,37,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,1,www.google.nl,1,2016-09-03 02:02:16,596,0,1472861236
883773c2-4538-42f8-a739-068727245b96,950,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,10,www.google.nl,2,2016-09-04 21:09:16,596,0,1473017896
883773c2-4538-42f8-a739-068727245b96,796,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,1,www.google.nl,3,2016-09-08 07:07:00,596,0,1473313800
883773c2-4538-42f8-a739-068727245b96,190,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,2,www.google.nl,4,2016-09-11 07:07:44,596,0,1473572384
883773c2-4538-42f8-a739-068727245b96,378,"{'gender': 'male', 'age': 29, 'country': 'Netherlands'}",www.themarketingtechnologist.co,newsletter_subscription,1473809952,www.themarketingtechnologist.co,True,6,www.google.nl,5,2016-09-14 01:01:12,596,0,1473809172
883773c2-4538-42f8-a739-068727245b96,308,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,3,www.google.nl,6,2016-09-15 09:09:37,596,0,1473924337
883773c2-4538-42f8-a739-068727245b96,307,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,3,www.google.nl,7,2016-09-16 16:04:32,596,0,1474035572
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,352,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,1,www.google.nl,1,2016-09-03 21:09:56,596,0,1472929736
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,569,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,11,www.google.nl,2,2016-09-06 23:11:03,596,0,1473196803
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,134,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,2,www.google.nl,3,2016-09-09 19:07:54,596,0,1473443514
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,997,"{'gender': 'male', 'age': 29, 'country': 'Netherlands'}",www.themarketingtechnologist.co,newsletter_subscription,1473698076,www.themarketingtechnologist.co,True,10,www.google.nl,4,2016-09-12 18:06:36,596,0,1473696876
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,595,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,7,www.google.nl,5,2016-09-15 18:06:22,596,0,1473958102
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,473,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,7,www.google.nl,6,2016-09-19 18:06:04,596,0,1474303444
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,282,"{'gender': 'male', 'age': 29, 'country': 'Netherlands'}",www.themarketingtechnologist.co,newsletter_subscription,1474509058,www.themarketingtechnologist.co,True,1,www.google.nl,7,2016-09-22 03:03:58,596,0,1474508698
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,831,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,10,www.google.nl,8,2016-09-25 13:01:15,596,0,1474804455
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,748,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,4,www.google.nl,9,2016-09-27 15:03:19,596,0,1474983199
6c79ab4b-6d7c-40cf-b90e-9b791ef7797c,707,"{'gender': 'male', 'age': 29, 'country': 'Netherlands'}",www.themarketingtechnologist.co,newsletter_subscription,1475284505,www.themarketingtechnologist.co,True,7,www.google.nl,10,2016-10-01 03:03:05,596,0,1475283665
2c0e88b2-a1a4-48a8-ad07-59a0e6c13335,19,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,2,www.google.nl,1,2016-09-03 21:09:31,596,0,1472931631
2c0e88b2-a1a4-48a8-ad07-59a0e6c13335,100,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,4,www.google.nl,2,2016-09-07 15:03:21,596,0,1473253521
f61b67b5-4336-42e3-82c8-848c58dee05c,612,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,4,www.google.nl,1,2016-09-03 14:02:29,596,0,1472904029
f61b67b5-4336-42e3-82c8-848c58dee05c,765,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,2,www.google.nl,2,2016-09-04 23:11:20,596,0,1473025820
f61b67b5-4336-42e3-82c8-848c58dee05c,846,"{'gender': 'male', 'age': 29, 'country': 'Netherlands'}",www.themarketingtechnologist.co,newsletter_subscription,1473289490,www.themarketingtechnologist.co,True,9,www.google.nl,3,2016-09-08 00:12:50,596,0,1473289190
f61b67b5-4336-42e3-82c8-848c58dee05c,132,"{'gender': 'male', 'age': 29, 'country': 'Netherlands'}",www.themarketingtechnologist.co,newsletter_subscription,1473424878,www.themarketingtechnologist.co,True,28,www.google.nl,4,2016-09-09 14:02:18,596,0,1473423858
f61b67b5-4336-42e3-82c8-848c58dee05c,23,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,10,www.google.nl,5,2016-09-13 06:06:43,596,0,1473741343
f61b67b5-4336-42e3-82c8-848c58dee05c,693,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,3,www.google.nl,6,2016-09-14 14:02:21,596,0,1473856101
f61b67b5-4336-42e3-82c8-848c58dee05c,656,"{'gender': 'male', 'age': 29, 'country': 'Netherlands'}",www.themarketingtechnologist.co,newsletter_subscription,1474115140,www.themarketingtechnologist.co,True,15,www.google.nl,7,2016-09-17 14:02:40,596,0,1474114840
3b110193-4d74-42b9-9889-0bf0a888263f,42,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,22,www.google.nl,1,2016-09-04 01:01:29,596,0,1472945429
3b110193-4d74-42b9-9889-0bf0a888263f,696,"{'gender': 'male', 'age': 29, 'country': 'Netherlands'}",www.themarketingtechnologist.co,newsletter_subscription,1473277969,www.themarketingtechnologist.co,True,1,www.google.nl,2,2016-09-07 21:09:49,596,0,1473276769
3b110193-4d74-42b9-9889-0bf0a888263f,2,"{'gender': 'male', 'age': 29, 'country': 'Netherlands'}",www.themarketingtechnologist.co,newsletter_subscription,1473427226,www.themarketingtechnologist.co,True,15,www.google.nl,3,2016-09-09 15:03:26,596,0,1473426626
3b110193-4d74-42b9-9889-0bf0a888263f,219,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,2,www.google.nl,4,2016-09-11 00:12:48,596,0,1473546888
3b110193-4d74-42b9-9889-0bf0a888263f,851,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,2,www.google.nl,5,2016-09-12 21:09:32,596,0,1473709352
3b110193-4d74-42b9-9889-0bf0a888263f,153,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,10,www.google.nl,6,2016-09-15 22:10:21,596,0,1473969741
3b110193-4d74-42b9-9889-0bf0a888263f,55,"{'gender': 'male', 'age': 29, 'country': 'Netherlands'}",www.themarketingtechnologist.co,newsletter_subscription,1474293848,www.themarketingtechnologist.co,True,9,www.google.nl,7,2016-09-19 15:03:08,596,0,1474293368
3b110193-4d74-42b9-9889-0bf0a888263f,306,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,2,www.google.nl,8,2016-09-23 04:04:42,596,0,1474598082
3b110193-4d74-42b9-9889-0bf0a888263f,595,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,4,www.google.nl,9,2016-09-27 02:02:57,596,0,1474936677
3b110193-4d74-42b9-9889-0bf0a888263f,457,"{'gender': 'male', 'age': 29, 'country': 'Netherlands'}",www.themarketingtechnologist.co,newsletter_subscription,1475212755,www.themarketingtechnologist.co,True,12,www.google.nl,10,2016-09-30 07:07:15,596,0,1475212275
e2cb88ee-506b-440d-b3c0-6bfc763ec5bd,364,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,4,www.google.nl,1,2016-09-04 18:06:00,596,0,1473008340
e2cb88ee-506b-440d-b3c0-6bfc763ec5bd,36,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,8,www.google.nl,2,2016-09-07 04:04:53,596,0,1473215573
e2cb88ee-506b-440d-b3c0-6bfc763ec5bd,971,"{'gender': 'male', 'age': 29, 'country': 'Netherlands'}",www.themarketingtechnologist.co,newsletter_subscription,1473547347,www.themarketingtechnologist.co,True,6,www.google.nl,3,2016-09-11 00:12:27,596,0,1473546267
e2cb88ee-506b-440d-b3c0-6bfc763ec5bd,914,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,1,www.google.nl,4,2016-09-14 02:02:23,596,0,1473812903
8939393b-4373-42ef-a0ec-8bbc792b49ec,965,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,9,www.google.nl,1,2016-09-02 09:09:52,596,0,1472803012
8939393b-4373-42ef-a0ec-8bbc792b49ec,728,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,5,www.google.nl,2,2016-09-05 16:04:53,596,0,1473085733
8939393b-4373-42ef-a0ec-8bbc792b49ec,606,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,4,www.google.nl,3,2016-09-07 00:12:24,596,0,1473201984
8939393b-4373-42ef-a0ec-8bbc792b49ec,710,"{'gender': 'male', 'age': 29, 'country': 'Netherlands'}",www.themarketingtechnologist.co,newsletter_subscription,1473378954,www.themarketingtechnologist.co,True,3,www.google.nl,4,2016-09-09 01:01:54,596,0,1473378054
8939393b-4373-42ef-a0ec-8bbc792b49ec,171,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,6,www.google.nl,5,2016-09-10 11:11:37,596,0,1473498877
8939393b-4373-42ef-a0ec-8bbc792b49ec,358,"{'gender': 'male', 'age': 29, 'country': 'Netherlands'}",www.themarketingtechnologist.co,newsletter_subscription,1473694048,www.themarketingtechnologist.co,True,7,www.google.nl,6,2016-09-12 17:05:28,596,0,1473693988
4ec9dad6-beaa-4475-9083-3846ab929c9b,822,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,6,www.google.nl,1,2016-09-03 19:07:10,596,0,1472925370
4ec9dad6-beaa-4475-9083-3846ab929c9b,968,,www.themarketingtechnologist.co,,,www.themarketingtechnologist.co,False,2,www.google.nl,2,2016-09-06 10:10:18,596,0,1473149898
